time,Lat,Lon,Alt,pressure,temp,humidity
14:52:49,418244802,-928211555,10852922,22071,-3773,9748
14:52:51,418242078,-928203694,10825424,22199,-3775,9827
14:52:53,418239939,-928195384,10798409,22320,-3775,9710
14:52:56,418235188,-928184790,10759164,22436,-3776,9701
14:52:58,418231681,-928178140,10735096,22560,-3778,9685
14:53:01,418226168,-928165096,10698148,22676,-3778,9709
14:53:03,418223225,-928156763,10670143,22798,-3779,9646
14:53:05,418220453,-928148090,10641760,22916,-3779,9651
14:53:08,418215660,-928135120,10600599,23031,-3779,9730
14:53:10,418212761,-928126390,10573985,23156,-3780,9605
14:53:13,418207135,-928115194,10534960,23274,-3781,9572
14:53:15,418204055,-928107726,10507507,23400,-3783,9550
14:53:17,418201071,-928100779,10481158,23523,-3783,9534
14:53:20,418196223,-928088854,10441248,23639,-3784,9837
14:53:22,418193166,-928079727,10416796,23794,-3753,9666
14:53:25,418189195,-928067277,10380477,23904,-3762,9496
14:53:27,418185745,-928059141,10352706,24024,-3770,9482
14:53:29,418182414,-928050812,10324913,24140,-3775,9461
14:53:32,418177042,-928037481,10282630,24254,-3779,9468
14:53:34,418173229,-928029242,10256918,24383,-3783,9426
14:53:36,418170765,-928021777,10232779,24506,-3785,9418
14:53:39,418166090,-928009885,10193353,24621,-3786,9397
14:53:41,418163183,-928002042,10167539,24746,-3788,9381
14:53:44,418158570,-927990082,10127373,24867,-3790,9363
14:53:46,418154699,-927981673,10099587,24995,-3793,9351
14:53:48,418150570,-927973586,10074223,25120,-3794,9463
14:53:51,418144750,-927962304,10039622,25239,-3794,9342
14:53:53,418140844,-927954629,10016479,25363,-3796,9305
14:53:56,418136735,-927941055,9980210,25479,-3795,9310
14:53:58,418134200,-927932108,9955201,25603,-3798,9296
14:54:00,418130875,-927922443,9930769,25723,-3797,9280
14:54:03,418126178,-927909127,9892259,25840,-3797,9280
14:54:05,418123544,-927900205,9866801,25968,-3800,9242
14:54:08,418119078,-927887965,9829008,26090,-3801,9230
14:54:10,418115533,-927879838,9802761,26222,-3802,9201
14:54:12,418112962,-927871195,9777806,26350,-3802,9197
14:54:15,418107271,-927856035,9742619,26472,-3801,9329
14:54:17,418104118,-927845858,9721373,26600,-3803,9184
14:54:19,418101299,-927837525,9696777,26717,-3803,9159
14:54:22,418096370,-927824498,9659331,26834,-3804,9395
14:54:24,418092801,-927815472,9633735,26963,-3806,9151
14:54:27,418087931,-927802201,9595125,27086,-3805,9138
14:54:29,418084647,-927793584,9565664,27220,-3807,9096
14:54:31,418080934,-927785012,9538620,27350,-3807,9241
14:54:34,418076588,-927773195,9504273,27477,-3806,9117
14:54:36,418073416,-927765320,9480173,27611,-3808,9068
14:54:39,418067504,-927752064,9443264,27739,-3807,9117
14:54:41,418064143,-927744612,9418722,27874,-3808,9031
14:54:43,418060119,-927735785,9393635,28003,-3808,9171
14:54:46,418055402,-927723972,9357256,28127,-3808,9035
14:54:48,418052462,-927716608,9335010,28262,-3810,9018
14:54:51,418046883,-927702948,9300848,28388,-3810,9126
14:54:53,418043416,-927694252,9276089,28521,-3812,8989
14:54:55,418040195,-927686648,9250754,28651,-3812,8998
14:54:58,418035534,-927674529,9212812,28777,-3811,8998
14:55:00,418032632,-927666089,9187231,28915,-3811,9022
14:55:03,418026922,-927654529,9153325,29049,-3811,8957
14:55:05,418023413,-927646384,9128904,29189,-3813,8940
14:55:07,418020788,-927637327,9104943,29323,-3812,8927
14:55:10,418016392,-927624082,9068949,29451,-3812,8927
14:55:12,418013218,-927615459,9043363,29588,-3813,8948
14:55:14,418010185,-927608136,9018539,29720,-3813,8906
14:55:17,418005241,-927596140,8981618,29849,-3812,9183
14:55:19,418001683,-927588109,8957356,29986,-3813,8898
14:55:22,417998101,-927575902,8923724,30120,-3812,8890
14:55:24,417995531,-927568294,8899914,30258,-3813,8878
14:55:26,417992803,-927560358,8874438,30391,-3812,8869
14:55:29,417988215,-927548795,8835985,30521,-3811,8870
14:55:31,417986167,-927541157,8814063,30660,-3812,8841
14:55:34,417981570,-927527115,8781476,30793,-3811,8944
14:55:36,417977388,-927518473,8761586,30929,-3812,8837
14:55:39,417971249,-927505979,8731410,31058,-3811,8829
14:55:41,417968130,-927497686,8706366,31189,-3811,8812
14:55:43,417964079,-927489199,8684640,31316,-3810,8899
14:55:46,417958997,-927477020,8648430,31441,-3809,8833
14:55:48,417955026,-927468530,8625447,31575,-3809,8812
14:55:51,417950293,-927456556,8590232,31705,-3808,8792
14:55:53,417947271,-927448984,8566809,31918,-3774,9166
14:55:55,417945052,-927441668,8544452,32031,-3780,8807
14:55:58,417941726,-927430501,8508921,32143,-3785,8814
14:56:00,417939295,-927423364,8487099,32270,-3790,8760
14:56:03,417935539,-927411949,8453130,32394,-3791,8818
14:56:05,417932911,-927405335,8432606,32531,-3794,8781
14:56:07,417930963,-927397086,8409295,32661,-3794,8859
14:56:10,417927993,-927385003,8376163,32786,-3795,8773
14:56:12,417925500,-927376163,8353739,32924,-3797,8872
14:56:14,417923264,-927367845,8330654,33056,-3797,8756
14:56:17,417919572,-927355569,8295239,33184,-3797,8756
14:56:19,417916930,-927346446,8273397,33324,-3796,8814
14:56:22,417914893,-927334391,8237835,33458,-3796,8769
14:56:24,417913051,-927326144,8215137,33601,-3797,8756
14:56:26,417911132,-927319155,8195165,33739,-3796,8736
14:56:29,417907533,-927307830,8160514,33872,-3796,8769
14:56:31,417905243,-927298659,8139408,34014,-3796,8793
14:56:34,417901869,-927286281,8106367,34148,-3796,8769
14:56:36,417899348,-927279051,8083876,34291,-3796,8756
14:56:38,417896944,-927271279,8059009,34428,-3795,8860
14:56:41,417893502,-927260106,8022210,34559,-3793,8778
14:56:43,417891145,-927252830,7998742,34703,-3793,8765
14:56:46,417888298,-927241276,7962302,34844,-3792,8761
14:56:48,417886076,-927232529,7940032,34996,-3792,8892
14:56:50,417882932,-927224486,7920408,35137,-3790,8765
14:56:53,417878317,-927214130,7892328,35272,-3789,8797
14:56:55,417875745,-927207765,7873132,35410,-3789,8756
14:56:55,417875745,-927207765,7873132,35537,-3787,8793
14:56:55,417875745,-927207765,7873132,35670,-3784,8864
14:56:55,417875745,-927207765,7873132,35814,-3784,8847
14:57:07,417862545,-927162800,7743494,35971,-3784,8844
14:57:10,417859013,-927150094,7711258,36129,-3783,8922
14:57:12,417856979,-927141627,7690028,36293,-3781,8844
14:57:15,417855288,-927130020,7658708,36445,-3779,8848
14:57:17,417854018,-927122753,7637409,36601,-3776,8877
14:57:19,417851948,-927115326,7616903,36746,-3773,8976
14:57:22,417850366,-927104892,7588139,36888,-3769,8907
14:57:24,417849129,-927097305,7567539,37033,-3768,8940
14:57:26,417847023,-927089404,7544644,37170,-3765,9002
14:57:29,417844655,-927077474,7512678,37304,-3763,8961
14:57:31,417843566,-927069742,7491962,37452,-3762,8958
14:57:34,417840500,-927058136,7458435,37586,-3760,9019
14:57:36,417838713,-927051076,7436888,37733,-3759,9019
14:57:38,417836848,-927043210,7415146,37874,-3757,9429
14:57:41,417834391,-927030770,7383159,38013,-3755,9065
14:57:43,417831598,-927023177,7361364,38160,-3754,9065
14:57:46,417828452,-927011854,7327612,38300,-3751,9136
14:57:48,417826473,-927003703,7305929,38452,-3750,9177
14:57:50,417824894,-926996612,7284760,38596,-3747,9165
14:57:53,417822952,-926985132,7253352,38737,-3745,9219
14:57:55,417821889,-926977399,7233700,38887,-3744,9228
14:57:58,417819373,-926965432,7199925,39028,-3741,9286
14:58:00,417818082,-926958110,7176742,39178,-3739,9323
14:58:02,417816758,-926951238,7157013,39326,-3736,9344
14:58:05,417813082,-926939182,7126909,39465,-3733,9532
14:58:07,417811085,-926931282,7104606,39609,-3732,9433
14:58:10,417808308,-926919689,7071060,39753,-3729,9482
14:58:12,417806784,-926910864,7051419,39907,-3728,9603
14:58:14,417805349,-926901880,7034662,40052,-3725,9582
14:58:17,417803789,-926889977,7007030,40183,-3723,9611
14:58:19,417801829,-926882650,6986350,40321,-3722,9674
14:58:21,417800006,-926875124,6964027,40459,-3719,9707
14:58:24,417796828,-926863536,6932222,40595,-3716,9812
14:58:26,417795143,-926856930,6911154,40740,-3714,9829
14:58:29,417792484,-926845606,6879169,40884,-3711,10043
14:58:31,417790536,-926838867,6858105,41037,-3709,9942
14:58:33,417788824,-926830924,6837626,41181,-3706,10056
14:58:36,417786476,-926819720,6805254,41323,-3704,10061
14:58:38,417785098,-926811730,6784678,41475,-3702,10128
14:58:41,417782276,-926800708,6753556,41619,-3698,10204
14:58:43,417779895,-926792247,6735891,41774,-3696,10300
14:58:45,417777831,-926784717,6715046,41915,-3693,10376
14:58:48,417775667,-926772057,6686972,42053,-3689,10439
14:58:50,417774329,-926763976,6667433,42198,-3688,10524
14:58:53,417772278,-926753216,6637034,42337,-3684,10596
14:58:55,417771179,-926745579,6617931,42485,-3682,10694
14:58:57,417769280,-926738722,6598809,42628,-3679,10782
14:59:00,417766495,-926728074,6569868,42768,-3674,10843
14:59:02,417763876,-926721698,6550826,42920,-3673,10941
14:59:05,417760934,-926710997,6517542,43065,-3670,11072
14:59:07,417758552,-926703560,6495066,43222,-3667,11306
14:59:09,417756599,-926697071,6472938,43372,-3664,11243
14:59:12,417753371,-926687044,6439407,43516,-3660,11541
14:59:14,417751309,-926681464,6418069,43673,-3658,11468
14:59:17,417748280,-926671927,6387477,43820,-3655,11556
14:59:19,417746175,-926666196,6368641,43975,-3652,11688
14:59:22,417743262,-926657164,6338910,44125,-3649,11864
14:59:24,417740843,-926650990,6319760,44281,-3647,11953
14:59:26,417739207,-926644379,6300332,44432,-3643,12032
14:59:29,417735876,-926635235,6270538,44578,-3639,12140
14:59:31,417734110,-926629150,6250066,44733,-3637,12296
14:59:34,417730193,-926619168,6220035,44885,-3633,12431
14:59:36,417727795,-926612034,6197918,45044,-3629,12646
14:59:38,417726058,-926604858,6179207,45196,-3625,12682
14:59:41,417722755,-926595258,6149165,45338,-3621,12812
14:59:43,417721049,-926587588,6131309,45492,-3618,12973
14:59:46,417717866,-926577163,6100823,45639,-3614,13122
14:59:48,417716540,-926570140,6082999,45794,-3611,13293
14:59:50,417714752,-926564036,6064592,45940,-3607,13407
14:59:53,417710545,-926553536,6037569,46173,-3598,12098
14:59:55,417708191,-926547097,6018698,46299,-3596,13727
14:59:57,417705525,-926541697,6001731,46427,-3593,13847
15:00:00,417702420,-926531890,5973358,46548,-3589,14007
15:00:02,417700123,-926523844,5955302,46687,-3587,14244
15:00:05,417695937,-926514394,5928971,46818,-3584,14351
15:00:07,417694180,-926508007,5910432,46962,-3582,14533
15:00:09,417692708,-926500109,5894346,47097,-3578,14742
15:00:12,417690505,-926490297,5869259,47230,-3575,14841
15:00:14,417687613,-926483973,5850892,47371,-3573,15069
15:00:17,417683239,-926472041,5824396,47506,-3569,15292
15:00:19,417681187,-926464788,5805229,47649,-3566,15432
15:00:21,417678579,-926457990,5783606,47790,-3562,15621
15:00:24,417675646,-926446820,5753803,47931,-3559,15765
15:00:26,417673477,-926439282,5733226,48081,-3556,16136
15:00:29,417670970,-926429884,5694943,48231,-3553,16168
15:00:31,417669310,-926421962,5678114,48393,-3549,16392
15:00:33,417667868,-926413942,5662893,48545,-3544,16590
15:00:36,417664565,-926402129,5636217,48685,-3539,16809
15:00:38,417661776,-926396057,5621020,48833,-3534,17008
15:00:40,417659044,-926389964,5604024,48977,-3530,17207
15:00:43,417655396,-926378886,5574351,49112,-3525,17443
15:00:45,417653147,-926372746,5555431,49264,-3521,17650
15:00:48,417649952,-926362449,5527509,49410,-3516,17921
15:00:50,417647462,-926355585,5507782,49569,-3512,18158
15:00:52,417645285,-926349268,5487467,49724,-3506,18318
15:00:55,417640520,-926340979,5463958,49875,-3501,18519
15:00:57,417637964,-926335050,5444686,50031,-3497,18752
15:01:00,417633993,-926326161,5416657,50179,-3491,19030
15:01:02,417631097,-926320618,5399967,50340,-3486,19254
15:01:04,417628520,-926313801,5381382,50493,-3480,19578
15:01:07,417625904,-926305444,5355063,50640,-3474,19698
15:01:09,417623597,-926298986,5337237,50795,-3470,20028
15:01:12,417619940,-926288084,5310347,50947,-3464,20198
15:01:14,417618384,-926282178,5293706,51105,-3461,20489
15:01:16,417616642,-926276052,5274712,51254,-3455,20708
15:01:19,417613358,-926266699,5244816,51395,-3450,20922
15:01:21,417610897,-926259982,5224910,51558,-3447,21290
15:01:23,417609079,-926253721,5204424,51713,-3443,21454
15:01:26,417605613,-926242761,5179958,51864,-3438,21914
15:01:28,417603443,-926235382,5162575,52021,-3435,22021
15:01:31,417601120,-926226235,5137564,52165,-3430,22220
15:01:33,417598495,-926220574,5119644,52319,-3426,22517
15:01:35,417596239,-926213259,5093512,52468,-3420,22757
15:01:38,417592203,-926203161,5054006,52615,-3415,22989
15:01:40,417590338,-926196697,5037514,52778,-3411,23288
15:01:43,417587760,-926187581,5013823,52932,-3405,23545
15:01:45,417585732,-926180565,4995903,53094,-3401,23870
15:01:47,417583812,-926174471,4978408,53250,-3396,24078
15:01:50,417579852,-926163449,4952702,53401,-3391,24432
15:01:52,417577328,-926157155,4934627,53564,-3387,24625
15:01:55,417573964,-926145978,4908041,53719,-3382,24945
15:01:57,417571192,-926139446,4890441,53887,-3378,25178
15:01:59,417568436,-926131845,4873287,54048,-3372,25520
15:02:02,417565702,-926120350,4849033,54200,-3366,25658
15:02:04,417565254,-926114368,4809713,54356,-3362,26046
15:02:06,417565525,-926110575,4780140,54510,-3358,26253
15:02:09,417561449,-926099822,4760872,54659,-3352,26470
15:02:11,417559031,-926092000,4750447,54825,-3348,26809
15:02:14,417556022,-926080620,4728880,54977,-3343,27080
15:02:16,417553987,-926074659,4713956,55133,-3339,27356
15:02:18,417551383,-926068239,4705133,55285,-3332,27649
15:02:21,417548001,-926057866,4679291,55431,-3326,27860
15:02:23,417545495,-926052541,4663936,55589,-3322,28184
15:02:26,417541752,-926043353,4638543,55743,-3317,28600
15:02:28,417539380,-926038103,4620715,55911,-3312,28775
15:02:30,417536851,-926031864,4603703,56073,-3305,29099
15:02:33,417533434,-926024239,4578713,56227,-3298,29308
15:02:35,417531268,-926018202,4561758,56391,-3294,29656
15:02:38,417527857,-926010896,4533754,56549,-3288,29877
15:02:40,417525524,-926004852,4513904,56713,-3284,30275
15:02:43,417522449,-925997559,4489572,56871,-3278,30439
15:02:45,417520623,-925992074,4473519,57037,-3273,30798
15:02:47,417517998,-925987319,4457125,57193,-3267,31056
15:02:50,417513502,-925979553,4431454,57347,-3260,31402
15:02:52,417510751,-925975432,4415021,57513,-3254,31667
15:02:55,417506787,-925966701,4389658,57669,-3246,31943
15:02:57,417503886,-925960170,4375691,57837,-3240,32320
15:02:59,417501749,-925954074,4360620,57989,-3234,32528
15:03:02,417497498,-925946359,4334993,58132,-3228,32778
15:03:04,417495311,-925940133,4319609,58291,-3222,33134
15:03:07,417491858,-925932528,4296102,58444,-3216,33391
15:03:09,417488547,-925927828,4280160,58606,-3211,33776
15:03:11,417486300,-925923770,4263890,58758,-3204,33992
15:03:14,417483525,-925917302,4241248,58906,-3199,34258
15:03:16,417480880,-925913266,4225249,59060,-3193,34619
15:03:19,417477374,-925905170,4199608,59210,-3184,34938
15:03:21,417475040,-925900899,4182682,59371,-3177,35244
15:03:23,417471647,-925895803,4166125,59525,-3170,35565
15:03:26,417467606,-925888730,4139787,59675,-3163,35741
15:03:28,417465931,-925883451,4125327,59835,-3157,36117
15:03:30,417464273,-925878632,4110808,59987,-3148,36394
15:03:33,417460362,-925871732,4084680,60131,-3140,36624
15:03:35,417458236,-925866896,4067007,60291,-3135,36985
15:03:38,417453863,-925859950,4040017,60448,-3127,37240
15:03:40,417451979,-925855039,4023999,60620,-3121,37604
15:03:42,417450024,-925851079,4009231,60779,-3114,37871
15:03:45,417446019,-925845930,3985266,60930,-3107,38136
15:03:47,417443287,-925841239,3965743,61090,-3102,38546
15:03:50,417438853,-925835151,3938260,61250,-3095,38751
15:03:52,417436694,-925830266,3921869,61418,-3089,39098
15:03:54,417434034,-925824420,3907108,61580,-3082,39374
15:03:57,417430609,-925816198,3884877,61734,-3077,39588
15:03:59,417428331,-925812385,3868048,61895,-3073,39923
15:04:02,417424178,-925805144,3841296,62048,-3066,40308
15:04:04,417422080,-925801216,3824422,62221,-3060,40525
15:04:06,417419160,-925796590,3807115,62378,-3052,40863
15:04:09,417415804,-925789580,3780523,62541,-3045,41011
15:04:11,417412896,-925785691,3763634,62715,-3040,41342
15:04:14,417410098,-925778493,3738046,62879,-3032,41618
15:04:16,417407959,-925774382,3721079,63055,-3025,41956
15:04:18,417405344,-925768976,3704136,63225,-3018,42274
15:04:21,417402584,-925762195,3680438,63387,-3011,42439
15:04:23,417399723,-925757821,3662848,63555,-3004,42753
15:04:26,417396611,-925750431,3636970,63723,-2997,42989
15:04:28,417393525,-925745836,3619576,63897,-2990,43350
15:04:30,417391025,-925740597,3603013,64065,-2982,43586
15:04:33,417387137,-925734710,3577726,64231,-2974,43797
15:04:35,417384689,-925729822,3560405,64407,-2965,44220
15:04:38,417381231,-925724793,3535547,64577,-2957,44390
15:04:40,417378651,-925720060,3518798,64755,-2951,44763
15:04:42,417376845,-925716250,3501456,64929,-2944,44916
15:04:45,417373068,-925711230,3477359,65095,-2936,45161
15:04:47,417371156,-925706905,3459585,65273,-2930,45476
15:04:50,417367766,-925702302,3434641,65441,-2922,45713
15:04:52,417365921,-925697968,3417601,65623,-2917,45991
15:04:54,417363803,-925694893,3400010,65798,-2909,46243
15:04:57,417361032,-925689027,3374058,65967,-2903,46490
15:04:59,417360076,-925685611,3359522,66147,-2898,46739
15:05:02,417357232,-925681382,3336382,66318,-2892,46974
15:05:04,417355180,-925677241,3320067,66494,-2888,47539
15:05:06,417353821,-925674181,3303195,66658,-2881,47494
15:05:09,417350647,-925669246,3278597,66824,-2875,47703
